# An example of input file for detection of paralogons by CHSMiner
# from public paralog database EPGD (http://epgd.biosino.org/EPGD)	
# GeneID	FamilyID	Symbol	Organism	Chromosome	Orient	Start	End
730012	54050	LOC730012	Homo sapiens	1	-	166320658	166321080
261726	0	TIPRL	Homo sapiens	1	+	166414794	166437975
375035	51699	SFT2D2	Homo sapiens	1	+	166461869	166479001
9095	49718	TBX19	Homo sapiens	1	+	166516901	166550287
6846	49659	XCL2	Homo sapiens	1	-	166776626	166779845
6375	49659	XCL1	Homo sapiens	1	+	166812479	166817938
1805	0	DPT	Homo sapiens	1	-	166931329	166965051
730022	54051	LOC730022	Homo sapiens	1	+	167341373	167342161
481	49079	ATP1B1	Homo sapiens	1	+	167342570	167368583
29922	0	NME7	Homo sapiens	1	-	167368392	167603809
8548	0	BLZF1	Homo sapiens	1	+	167603817	167632405
57821	0	C1orf114	Homo sapiens	1	-	167630737	167663293
10560	51040	SLC19A2	Homo sapiens	1	-	167699790	167721864
2153	0	F5	Homo sapiens	1	-	167750032	167822344
6403	0	SELP	Homo sapiens	1	-	167824713	167866030
6402	0	SELL	Homo sapiens	1	-	167926431	167947350
6401	0	SELE	Homo sapiens	1	-	167958405	167969802
92342	0	C1orf156	Homo sapiens	1	-	168028293	168030654
55732	0	C1orf112	Homo sapiens	1	+	168031173	168088852
57147	0	SCYL3	Homo sapiens	1	-	168088853	168129660
22920	0	KIFAP3	Homo sapiens	1	-	168157093	168310502
149281	0	C1orf184	Homo sapiens	1	+	168381872	168403521
92344	0	SCYL1BP1	Homo sapiens	1	+	168767893	168789207
5396	50337	PRRX1	Homo sapiens	1	+	168899936	168975164
730132	54058	LOC730132	Homo sapiens	1	-	168902970	168905216
80133	0	C1orf129	Homo sapiens	1	+	169171294	169234570
646804	0	LOC646804	Homo sapiens	1	+	169260180	169319918
2328	49269	FMO3	Homo sapiens	1	+	169326659	169353582
2327	49269	FMO2	Homo sapiens	1	+	169421011	169448445
2326	49269	FMO1	Homo sapiens	1	+	169484286	169521736
2329	49269	FMO4	Homo sapiens	1	+	169550109	169577846
23215	0	BAT2D1	Homo sapiens	1	+	169721289	169829272
4653	49866	MYOC	Homo sapiens	1	-	169871179	169888395
8674	0	VAMP4	Homo sapiens	1	-	169938782	169977836
730048	54053	LOC730048	Homo sapiens	1	-	169977500	169977826
730053	0	LOC730053	Homo sapiens	1	+	170008891	170017424
51603	0	KIAA0859	Homo sapiens	1	+	170017383	170033478
127099	0	LOC127099	Homo sapiens	1	-	170060373	170060723
26052	52634	DNM3	Homo sapiens	1	+	170077260	170648479
92346	0	C1orf105	Homo sapiens	1	+	170656452	170704588
5279	0	PIGC	Homo sapiens	1	-	170677219	170679852
51430	0	C1orf9	Homo sapiens	1	+	170768111	170847593
356	0	FASLG	Homo sapiens	1	+	170894807	170902635
441915	0	LOC441915	Homo sapiens	1	+	170984236	170985943
8995	0	TNFSF18	Homo sapiens	1	-	171277073	171286678
7292	0	TNFSF4	Homo sapiens	1	-	171419492	171443093
730070	0	LOC730070	Homo sapiens	1	+	171581621	171587771
646870	0	LOC646870	Homo sapiens	1	-	171653710	171697123
9588	0	PRDX6	Homo sapiens	1	+	171713108	171724568
284525	52140	SLC9A11	Homo sapiens	1	-	171736233	171838802
339416	0	ANKRD45	Homo sapiens	1	-	171844097	171905623
730159	54064	LOC730159	Homo sapiens	1	+	171871352	171872895
27252	49455	KLHL20	Homo sapiens	1	+	171950702	172022462
91687	0	CENPL	Homo sapiens	1	-	172035627	172060081
730162	54065	LOC730162	Homo sapiens	1	-	172059877	172060239
55157	0	DARS2	Homo sapiens	1	+	172060580	172094304
84614	0	ZBTB37	Homo sapiens	1	+	172104154	172109403
462	49076	SERPINC1	Homo sapiens	1	-	172139564	172153095
149041	0	RC3H1	Homo sapiens	1	-	172172539	172228832
57238	0	KIAA0492	Homo sapiens	1	-	172252203	172258815
9910	0	RABGAP1L	Homo sapiens	1	+	172395256	173193949
9293	50094	GPR52	Homo sapiens	1	+	172683834	172685305
27101	0	CACYBP	Homo sapiens	1	+	173235193	173247785
63931	0	MRPS14	Homo sapiens	1	-	173249750	173259183
63923	50296	TNN	Homo sapiens	1	+	173303616	173383824
9674	0	KIAA0040	Homo sapiens	1	-	173392745	173428551
7143	50296	TNR	Homo sapiens	1	-	173558557	173642553
64326	0	RFWD2	Homo sapiens	1	-	174180589	174442992
60676	0	PAPPA2	Homo sapiens	1	+	174698929	175078594
730167	49562	LOC730167	Homo sapiens	1	-	174852026	174852538
460	52745	ASTN1	Homo sapiens	1	-	175096825	175400646
57795	50474	FAM5B	Homo sapiens	1	+	175407255	175518180
400796	0	LOC400796	Homo sapiens	1	-	175628444	175812706
89866	0	SEC16B	Homo sapiens	1	-	176164903	176205672
9462	49990	RASAL2	Homo sapiens	1	+	176330252	176710180
400797	0	FLJ44005	Homo sapiens	1	-	176729656	176735391
84066	0	C1orf49	Homo sapiens	1	+	176748832	176758406
400798	0	C1orf220	Homo sapiens	1	+	176778553	176784646
646976	0	LOC646976	Homo sapiens	1	-	176960063	176962300
55103	50560	RALGPS2	Homo sapiens	1	+	176960922	177152467
646981	0	LOC646981	Homo sapiens	1	-	176982752	176983306
9068	49812	ANGPTL1	Homo sapiens	1	-	177085292	177106837
9917	0	FAM20B	Homo sapiens	1	+	177261696	177312320
64222	0	TOR3A	Homo sapiens	1	+	177317845	177331752
27	50371	ABL2	Homo sapiens	1	-	177343379	177465358
6646	0	SOAT1	Homo sapiens	1	+	177529639	177591075
126859	0	C1orf125	Homo sapiens	1	+	177601737	177790492
730179	54067	LOC730179	Homo sapiens	1	-	177781400	177784679
7827	0	NPHS2	Homo sapiens	1	-	177786298	177811690
126860	0	LOC126860	Homo sapiens	1	+	177824382	177824873
163589	0	TDRD5	Homo sapiens	1	+	177827647	177927020
730113	54055	LOC730113	Homo sapiens	1	+	177978252	178048283
148753	0	C1orf76	Homo sapiens	1	+	177978920	178051955
163590	0	TOR1AIP2	Homo sapiens	1	-	178080575	178113556
64163	0	IFRG15	Homo sapiens	1	-	178100538	178100933
26092	0	TOR1AIP1	Homo sapiens	1	+	178118042	178155833
730119	54056	LOC730119	Homo sapiens	1	-	178190336	178191223
9857	0	CEP350	Homo sapiens	1	+	178190746	178349137
5768	51011	QSOX1	Homo sapiens	1	+	178390590	178433791
89884	50496	LHX4	Homo sapiens	1	+	178466064	178510810
84320	0	ACBD6	Homo sapiens	1	-	178523987	178738101
9213	0	XPR1	Homo sapiens	1	+	178867795	179122102
57710	0	KIAA1614	Homo sapiens	1	+	179148947	179184717
391142	0	LOC391142	Homo sapiens	1	+	179188745	179190098
730193	54070	LOC730193	Homo sapiens	1	-	179204354	179212305
10228	49710	STX6	Homo sapiens	1	-	179208797	179258668
3140	49089	MR1	Homo sapiens	1	+	179269761	179291255
51278	0	IER5	Homo sapiens	1	+	179324260	179326596
647041	0	LOC647041	Homo sapiens	1	-	179553897	179554944
777	0	CACNA1E	Homo sapiens	1	+	179719338	180037338
127665	0	ZNF648	Homo sapiens	1	-	180290327	180297469
149157	0	LOC149157	Homo sapiens	1	-	180300321	180306646
730144	54060	LOC730144	Homo sapiens	1	+	180467820	180572097
2752	0	GLUL	Homo sapiens	1	-	180618291	180627572
127670	0	TEDDM1	Homo sapiens	1	-	180634044	180636373
388719	0	C1orf120	Homo sapiens	1	+	180643378	180650572
84227	0	RGSL2	Homo sapiens	1	+	180685914	180724505
353299	0	RGSL1	Homo sapiens	1	+	180724040	180796354
6041	0	RNASEL	Homo sapiens	1	-	180809394	180822730
6004	49591	RGS16	Homo sapiens	1	-	180834380	180840165
85397	49591	RGS8	Homo sapiens	1	-	180882414	180908689
80896	0	NPL	Homo sapiens	1	+	181028016	181065210
647070	0	LOC647070	Homo sapiens	1	-	181072947	181075342
1660	0	DHX9	Homo sapiens	1	+	181075164	181123504
81626	0	C1orf14	Homo sapiens	1	-	181135622	181189175
730154	0	LOC730154	Homo sapiens	1	-	181188973	181189107
730156	54063	LOC730156	Homo sapiens	1	+	181258537	181259453
3915	0	LAMC1	Homo sapiens	1	+	181259175	181381349
3918	0	LAMC2	Homo sapiens	1	+	181422021	181480661
23057	51522	NMNAT2	Homo sapiens	1	-	181484001	181654359
284649	0	DKFZP564C196	Homo sapiens	1	+	181705777	181708018
9887	0	SMG7	Homo sapiens	1	+	181708256	181789948
4688	0	NCF2	Homo sapiens	1	-	181791319	181826338
10092	50115	ARPC5	Homo sapiens	1	-	181861954	181871607
23179	53934	RGL1	Homo sapiens	1	+	181871830	182164288
403314	0	APOBEC4	Homo sapiens	1	-	181882163	181889070
23127	51307	GLT25D2	Homo sapiens	1	-	182171588	182273485
116461	0	C1orf19	Homo sapiens	1	+	182287468	182309968
81563	0	C1orf21	Homo sapiens	1	+	182622772	182864777
80267	0	EDEM3	Homo sapiens	1	-	182926259	182990326
116496	0	FAM129A	Homo sapiens	1	-	183026788	183210304
6045	50351	RNF2	Homo sapiens	1	+	183281173	183338362
81627	0	C1orf25	Homo sapiens	1	-	183353855	183392705
54823	0	C1orf26	Homo sapiens	1	+	183392913	183527442
10625	0	IVNS1ABP	Homo sapiens	1	-	183532142	183553083
83872	0	HMCN1	Homo sapiens	1	+	183970305	184426701
10216	0	PRG4	Homo sapiens	1	+	184532040	184550310
7175	0	TPR	Homo sapiens	1	-	184549580	184611079
54953	0	C1orf27	Homo sapiens	1	+	184611623	184657125
10896	0	OCLM	Homo sapiens	1	+	184636326	184637209
5132	0	PDC	Homo sapiens	1	-	184679336	184696861
5743	49560	PTGS2	Homo sapiens	1	-	184907591	184916178
5321	0	PLA2G4A	Homo sapiens	1	+	185064727	185224735
339476	0	C1orf99	Homo sapiens	1	+	185876980	185879617
730175	54066	LOC730175	Homo sapiens	1	+	185942934	185943558
339479	50474	FAM5C	Homo sapiens	1	-	188333419	188713381
64407	0	RGS18	Homo sapiens	1	+	190394214	190421567
431704	49591	RGS21	Homo sapiens	1	+	190552744	190603037
5996	0	RGS1	Homo sapiens	1	+	190811479	190815781
6003	49591	RGS13	Homo sapiens	1	+	190871904	190896012
388720	49633	LOC388720	Homo sapiens	1	+	190932515	190952466
5997	0	RGS2	Homo sapiens	1	+	191044793	191048025
730190	54069	LOC730190	Homo sapiens	1	-	191230217	191230429
51377	0	UCHL5	Homo sapiens	1	-	191251521	191295143
6738	0	TROVE2	Homo sapiens	1	+	191295786	191321737
51022	0	GLRX2	Homo sapiens	1	-	191332222	191341866
79577	0	CDC73	Homo sapiens	1	+	191357783	191487678
8707	0	B3GALT2	Homo sapiens	1	-	191414798	191422346
343450	52596	KCNT2	Homo sapiens	1	-	194461535	194844121
3075	0	CFH	Homo sapiens	1	+	194887763	194983256
10877	50125	CFHR4	Homo sapiens	1	+	195010570	195154385
10878	50125	CFHR3	Homo sapiens	1	+	195010595	195029825
3078	50125	CFHR1	Homo sapiens	1	+	195055520	195067943
3080	50125	CFHR2	Homo sapiens	1	+	195179556	195194978
81494	0	CFHR5	Homo sapiens	1	+	195213326	195245428
2165	0	F13B	Homo sapiens	1	-	195274943	195302988
259266	0	ASPM	Homo sapiens	1	-	195320076	195382189
360023	0	ZBTB41	Homo sapiens	1	-	195389436	195436294
23418	0	CRB1	Homo sapiens	1	+	195504030	195714207
54530	0	C1orf218	Homo sapiens	1	-	195745379	195788864
163486	0	DENND1B	Homo sapiens	1	-	195788007	196010946
388722	0	C1orf53	Homo sapiens	1	+	196138399	196143119
56956	52152	LHX9	Homo sapiens	1	+	196148257	196165895
140609	49662	NEK7	Homo sapiens	1	+	196468305	196555391
127124	49894	ATP6V1G3	Homo sapiens	1	-	196758974	196776697
5788	0	PTPRC	Homo sapiens	1	+	196874847	196992952
730204	54072	LOC730204	Homo sapiens	1	+	197988416	197988640
2494	49329	NR5A2	Homo sapiens	1	+	198263392	198413174
339521	51889	FAM58B	Homo sapiens	1	+	198449428	198450072
23528	0	ZNF281	Homo sapiens	1	-	198642042	198645788
9928	0	KIF14	Homo sapiens	1	-	198787929	198856484
83479	0	DDX59	Homo sapiens	1	-	198859646	198905748
730208	0	LOC730208	Homo sapiens	1	-	198974415	198975173
730209	0	LOC730209	Homo sapiens	1	-	198975184	198975534
23271	0	CAMSAP1L1	Homo sapiens	1	+	198975308	199096454
2848	50093	GPR25	Homo sapiens	1	+	199108788	199109873
55765	0	C1orf106	Homo sapiens	1	+	199127291	199151485
647215	53285	C1orf81	Homo sapiens	1	+	199151186	199193086
647216	53286	LOC647216	Homo sapiens	1	+	199193614	199202286
23046	52461	KIF21B	Homo sapiens	1	-	199205142	199259450
779	49119	CACNA1S	Homo sapiens	1	-	199275264	199348316
647219	0	ASCL5	Homo sapiens	1	-	199350502	199351418
730214	0	LOC730214	Homo sapiens	1	-	199351475	199364959
252839	50631	TMEM9	Homo sapiens	1	-	199370522	199390242
440706	0	LOC440706	Homo sapiens	1	+	199427629	199448867
91156	0	DKFZp434B1231	Homo sapiens	1	+	199448392	199464696
5317	52945	PKP1	Homo sapiens	1	+	199519202	199568739
7139	0	TNNT2	Homo sapiens	1	-	199594764	199613427
3898	0	LAD1	Homo sapiens	1	-	199616588	199635291
7135	49749	TNNI1	Homo sapiens	1	-	199639517	199657496
23612	0	PHLDA3	Homo sapiens	1	-	199701244	199704921
1465	49195	CSRP1	Homo sapiens	1	-	199719282	199742872
89796	0	NAV1	Homo sapiens	1	+	199884072	200061077
55705	0	IPO9	Homo sapiens	1	+	200064960	200111804
149345	0	TMEM58	Homo sapiens	1	+	200124654	200128049
25802	0	LMOD1	Homo sapiens	1	-	200132204	200182220
10440	50171	TIMM17A	Homo sapiens	1	+	200191270	200206411
6051	52517	RNPEP	Homo sapiens	1	+	200218388	200241897
1999	0	ELF3	Homo sapiens	1	+	200243695	200251755
9283	0	GPR37L1	Homo sapiens	1	+	200358651	200365256
127829	49070	ARL8A	Homo sapiens	1	-	200368599	200380488
5778	51398	PTPN7	Homo sapiens	1	-	200382765	200396373
59352	49333	LGR6	Homo sapiens	1	+	200429740	200555511
29089	49765	UBE2T	Homo sapiens	1	-	200567407	200577706
4660	49445	PPP1R12B	Homo sapiens	1	+	200584458	200824319
127833	50165	SYT2	Homo sapiens	1	-	200831510	200946167
10765	50894	JARID1B	Homo sapiens	1	-	200963154	201044171
641515	0	LOC641515	Homo sapiens	1	+	201059031	201062121
730222	54076	LOC730222	Homo sapiens	1	-	201088258	201091736
647059	0	LOC647059	Homo sapiens	1	-	201093409	201094674
5877	0	RABIF	Homo sapiens	1	-	201114707	201124885
59349	49455	KLHL12	Homo sapiens	1	-	201126852	201162993
51094	52427	ADIPOR1	Homo sapiens	1	-	201176575	201194033
647243	0	LOC647243	Homo sapiens	1	+	201193619	201194125
51706	49217	CYB5R1	Homo sapiens	1	-	201197623	201203026
92703	0	TMEM183A	Homo sapiens	1	+	201243158	201259290
8497	0	PPFIA4	Homo sapiens	1	+	201286933	201314486
4656	0	MYOG	Homo sapiens	1	-	201318882	201321788
134	49032	ADORA1	Homo sapiens	1	+	201326404	201403154
4608	0	MYBPH	Homo sapiens	1	-	201403561	201411564
1116	49155	CHI3L1	Homo sapiens	1	-	201414552	201422499
1118	49155	CHIT1	Homo sapiens	1	-	201452417	201465398
730226	54078	LOC730226	Homo sapiens	1	-	201476080	201527061
730227	54079	LOC730227	Homo sapiens	1	-	201536264	201540738
7832	49110	BTG2	Homo sapiens	1	+	201541286	201545352
2331	49099	FMOD	Homo sapiens	1	-	201576374	201586911
5549	49099	PRELP	Homo sapiens	1	+	201711505	201727102
26254	50507	OPTC	Homo sapiens	1	+	201729893	201744699
647250	0	LOC647250	Homo sapiens	1	-	201764868	201765461
493	52779	ATP2B4	Homo sapiens	1	+	201862550	201979831
54900	0	LAX1	Homo sapiens	1	+	202000959	202012122
9877	52867	ZC3H11A	Homo sapiens	1	+	202035085	202089871
6635	49693	SNRPE	Homo sapiens	1	+	202097362	202106902
284573	0	C1orf157	Homo sapiens	1	-	202268197	202277015
9580	0	SOX13	Homo sapiens	1	+	202308868	202363493
55224	0	ETNK2	Homo sapiens	1	-	202366813	202387644
5972	49202	REN	Homo sapiens	1	-	202390570	202402087
3814	0	KISS1	Homo sapiens	1	-	202426091	202432236
127845	50612	GOLT1A	Homo sapiens	1	-	202433910	202449842
22874	0	PLEKHA6	Homo sapiens	1	-	202454603	202595666
84919	0	PPP1R15B	Homo sapiens	1	-	202639142	202647541
5287	0	PIK3C2B	Homo sapiens	1	-	202658383	202726096
730254	0	LOC730254	Homo sapiens	1	-	202728680	202731144
4194	0	MDM4	Homo sapiens	1	+	202752133	202786348
10446	52192	LRRN2	Homo sapiens	1	-	202852923	202921219
23114	49856	NFASC	Homo sapiens	1	+	203064445	203258571
6900	50068	CNTN2	Homo sapiens	1	+	203278962	203313760
388730	0	TMEM81	Homo sapiens	1	-	203318879	203320210
5929	0	RBBP5	Homo sapiens	1	-	203322601	203357753
25778	0	RIPK5	Homo sapiens	1	-	203378255	203447312
9911	52966	TMCC2	Homo sapiens	1	+	203463713	203509092
81788	50566	NUAK2	Homo sapiens	1	-	203537813	203557505
55220	50697	KLHDC8A	Homo sapiens	1	-	203572270	203592661
93273	0	LEMD1	Homo sapiens	1	-	203617135	203657803
284577	0	LOC284577	Homo sapiens	1	+	203691667	203704774
5129	50238	PCTK3	Homo sapiens	1	+	203740349	203768540
148808	0	MFSD4	Homo sapiens	1	+	203804784	203837959
2005	50912	ELK4	Homo sapiens	1	-	203851857	203868622
85414	0	SLC45A3	Homo sapiens	1	-	203893603	203916252
64710	0	NUCKS1	Homo sapiens	1	-	203953731	203985915
8934	49454	RAB7L1	Homo sapiens	1	-	204004300	204010746
254428	52182	SLC41A1	Homo sapiens	1	-	204024843	204048783
148811	0	PM20D1	Homo sapiens	1	-	204063775	204085867
115019	49491	SLC26A9	Homo sapiens	1	-	204148798	204179210
729533	52786	FAM72A	Homo sapiens	1	+	204299723	204321778
727785	54080	LOC727785	Homo sapiens	1	+	204389918	204390715
553	49088	AVPR1B	Homo sapiens	1	+	204390566	204398261
440712	0	C1orf186	Homo sapiens	1	-	204405494	204455269
1510	49202	CTSE	Homo sapiens	1	+	204484081	204498726
23380	51874	SRGAP2	Homo sapiens	1	+	204582822	204704397
9641	50443	IKBKE	Homo sapiens	1	+	204710418	204736844
574431	0	C1orf147	Homo sapiens	1	-	204731071	204737683
83593	0	RASSF5	Homo sapiens	1	+	204747501	204829229
1939	0	LGTN	Homo sapiens	1	-	204831596	204852526
8444	49230	DYRK3	Homo sapiens	1	+	204875503	204889164
9261	49982	MAPKAPK2	Homo sapiens	1	+	204924911	204974248
3586	0	IL10	Homo sapiens	1	-	205007570	205012461
29949	52153	IL19	Homo sapiens	1	+	205038837	205082947
50604	52153	IL20	Homo sapiens	1	+	205105776	205109190
11009	0	IL24	Homo sapiens	1	+	205137411	205144106
9214	0	FAIM3	Homo sapiens	1	-	205144353	205161965
5284	0	PIGR	Homo sapiens	1	-	205168494	205186429
83953	0	FCAMR	Homo sapiens	1	-	205197976	205210116
79098	0	C1orf116	Homo sapiens	1	-	205258491	205272714
55432	0	YOD1	Homo sapiens	1	-	205283816	205291044
5208	49494	PFKFB2	Homo sapiens	1	+	205293242	205320990
725	0	C4BPB	Homo sapiens	1	+	205328834	205339960
722	0	C4BPA	Homo sapiens	1	+	205344229	205384939
1604	0	CD55	Homo sapiens	1	+	205561487	205600469
1380	0	CR2	Homo sapiens	1	+	205694292	205729862
1378	0	CR1	Homo sapiens	1	+	205736095	205881732
1379	0	CR1L	Homo sapiens	1	+	205885118	205963652
4179	0	CD46	Homo sapiens	1	+	205992024	206035480
148696	0	LOC148696	Homo sapiens	1	+	206058346	206062548
947	0	CD34	Homo sapiens	1	-	206126505	206151305
5362	52065	PLXNA2	Homo sapiens	1	-	206266841	206483738
642758	53290	LOC642758	Homo sapiens	1	+	207471614	207471970
642587	0	LOC642587	Homo sapiens	1	+	207668787	207672516
57172	51161	CAMK1G	Homo sapiens	1	+	207823667	207853906
3914	0	LAMB3	Homo sapiens	1	-	207854837	207892442
50486	0	G0S2	Homo sapiens	1	+	207915387	207916355
3290	50136	HSD11B1	Homo sapiens	1	+	207926172	207974917
80342	0	TRAF3IP3	Homo sapiens	1	+	207996146	208022287
148304	0	C1orf74	Homo sapiens	1	-	208022284	208024512
3664	49352	IRF6	Homo sapiens	1	-	208027884	208046101
27042	0	C1orf107	Homo sapiens	1	+	208067955	208097530
255928	0	SYT14	Homo sapiens	1	+	208178218	208402293
574036	0	C1orf133	Homo sapiens	1	-	208471423	208474124
56256	0	SERTAD4	Homo sapiens	1	+	208472817	208483082
728063	0	LOC728063	Homo sapiens	1	+	208491356	208493066
55733	0	HHAT	Homo sapiens	1	+	208568919	208916260
3756	49380	KCNH1	Homo sapiens	1	-	208923177	209374079
55758	50707	RCOR3	Homo sapiens	1	+	209499948	209556199
7188	50893	TRAF5	Homo sapiens	1	+	209566579	209614910
84791	0	C1orf97	Homo sapiens	1	+	209622783	209672499
728101	54083	LOC728101	Homo sapiens	1	+	209656407	209657925
343035	0	RD3	Homo sapiens	1	-	209717403	209732881
7779	0	SLC30A1	Homo sapiens	1	-	209815003	209818721
4751	0	NEK2	Homo sapiens	1	-	209902744	209915589
9926	0	LPGAT1	Homo sapiens	1	-	209984951	210070736
25896	0	INTS7	Homo sapiens	1	-	210181320	210275506
51514	0	DTL	Homo sapiens	1	+	210275753	210344808
643143	0	LOC643143	Homo sapiens	1	-	210465244	210524979
5525	50246	PPP2R5A	Homo sapiens	1	+	210525501	210601827
728134	0	LOC728134	Homo sapiens	1	-	210548979	210549498
55248	0	TMEM206	Homo sapiens	1	-	210603895	210654859
29937	0	NENF	Homo sapiens	1	+	210672902	210686343
467	0	ATF3	Homo sapiens	1	+	210805373	210860739
149647	51419	FAM71A	Homo sapiens	1	+	210864438	210866739
55509	0	BATF3	Homo sapiens	1	-	210926382	210939949
25936	0	NSL1	Homo sapiens	1	-	210977578	211031746
128387	0	TATDN3	Homo sapiens	1	+	211031807	211057180
149643	0	LOC149643	Homo sapiens	1	-	211070105	211087613
28982	50537	FLVCR1	Homo sapiens	1	+	211098219	211135378
79805	50586	VASH2	Homo sapiens	1	+	211190599	211230874
90806	0	ANGEL2	Homo sapiens	1	-	211232146	211255790
26750	0	RPS6KC1	Homo sapiens	1	+	211291219	211513430
643330	49613	LOC643330	Homo sapiens	1	-	211668673	211695983
5629	0	PROX1	Homo sapiens	1	+	212228482	212276388
56950	50773	SMYD2	Homo sapiens	1	+	212521198	212577096
5784	50338	PTPN14	Homo sapiens	1	-	212597633	212791264
1063	0	CENPF	Homo sapiens	1	+	212843154	212904536
648359	51670	LOC648359	Homo sapiens	1	-	212845410	212849211
3776	0	KCNK2	Homo sapiens	1	+	213245764	213477058
51133	0	KCTD3	Homo sapiens	1	+	213807357	213861771
7399	0	USH2A	Homo sapiens	1	-	213862858	214663360
2104	51432	ESRRG	Homo sapiens	1	-	214743210	215329598
55105	0	GPATCH2	Homo sapiens	1	-	215670456	215871031
128153	0	SPATA17	Homo sapiens	1	+	215871317	216107106
51018	0	RRP15	Homo sapiens	1	+	216525274	216571539
728463	0	LOC728463	Homo sapiens	1	-	216584176	216586374
7042	49732	TGFB2	Homo sapiens	1	+	216586490	216681595
643717	0	LOC643717	Homo sapiens	1	-	217152721	217189841
643723	0	LOC643723	Homo sapiens	1	-	217389940	217413751
127018	0	LYPLAL1	Homo sapiens	1	+	217413843	217451782
728510	54088	LOC728510	Homo sapiens	1	-	217675122	217709772
643136	52867	ZC3H11B	Homo sapiens	1	-	217847889	217853158
728518	54089	LOC728518	Homo sapiens	1	-	217851570	217864712
55532	0	SLC30A10	Homo sapiens	1	-	218154228	218168615
728528	54090	LOC728528	Homo sapiens	1	-	218198524	218198982
2058	0	EPRS	Homo sapiens	1	-	218208564	218286622
10380	0	BPNT1	Homo sapiens	1	-	218297448	218329806
55699	0	IARS2	Homo sapiens	1	+	218334077	218388005
25782	0	RAB3GAP2	Homo sapiens	1	-	218390349	218512374
4139	52307	MARK1	Homo sapiens	1	+	218768190	218903894
79762	0	C1orf115	Homo sapiens	1	+	218930284	218939117
54996	52185	MOSC2	Homo sapiens	1	+	218988298	219024221
64757	52185	MOSC1	Homo sapiens	1	+	219026893	219054352
3142	0	HLX	Homo sapiens	1	+	219119381	219125017
400804	0	C1orf140	Homo sapiens	1	-	219569892	219576260
11221	0	DUSP10	Homo sapiens	1	-	219941388	219982083
728417	53294	LOC728417	Homo sapiens	1	-	220713289	220730059
728624	53296	LOC728624	Homo sapiens	1	-	220744095	220759618
79802	0	HHIPL2	Homo sapiens	1	-	220762294	220788066
9015	0	TAF1A	Homo sapiens	1	-	220798287	220829877
375056	0	MIA3	Homo sapiens	1	+	220858064	220909956
64853	50960	C1orf80	Homo sapiens	1	-	220908450	220952438
648154	0	LOC648154	Homo sapiens	1	-	220952236	220953873
