# An example of input file for detection of syntenies by CHSMiner		
# from public ortholog database HomoloGene (http://www.ncbi.nlm.nih.gov/sites/entrez?db=homologene)
# GeneID	FamilyID	Symbol	Organism	Chromosome	Orient	Start	End
54658	83117	UGT1A1	Homo sapiens	2	+	234333657	234346683
339766	85300	LOC339766	Homo sapiens	2	+	234351714	234406805
55355	10184	DKFZp762E1312	Homo sapiens	2	-	234410224	234427950
151507	66230	LOC151507	Homo sapiens	2	-	234438813	234441828
79054	23433	TRPM8	Homo sapiens	2	+	234490781	234592904
6694	5058	SPP2	Homo sapiens	2	+	234624084	234650514
10123	4193	ARL4C	Homo sapiens	2	-	235066423	235070431
23677	8726	SH3BP4	Homo sapiens	2	+	235525366	235629096
116987	56689	CENTG2	Homo sapiens	2	+	236067474	236698865
728067	89465	LOC728067	Homo sapiens	2	-	236737564	236738268
2637	1138	GBX2	Homo sapiens	2	-	236739045	236741390
728074	89466	LOC728074	Homo sapiens	2	-	236741494	236743039
401036	89365	ASB18	Homo sapiens	2	-	236766833	236814996
79781	49784	IQCA	Homo sapiens	2	-	236897532	237080830
57007	22419	CXCR7	Homo sapiens	2	+	237143181	237155729
10920	4882	COPS8	Homo sapiens	2	+	237658822	237672227
1293	37917	COL6A3	Homo sapiens	2	-	237897400	237987558
79083	11465	MLPH	Homo sapiens	2	+	238060668	238127375
51052	9291	PRLH	Homo sapiens	2	+	238139955	238140556
64284	7502	RAB17	Homo sapiens	2	-	238147703	238177652
9208	81730	LRRFIP1	Homo sapiens	2	+	238265667	238338644
375316	66636	RBM44	Homo sapiens	2	+	238372126	238408252
10267	4275	RAMP1	Homo sapiens	2	+	238432925	238485494
643324	90384	LOC643324	Homo sapiens	2	+	238529012	238529392
140739	12212	UBE2F	Homo sapiens	2	+	238540438	238615422
51540	9548	SCLY	Homo sapiens	2	+	238634418	238672792
339768	77795	ESPNL	Homo sapiens	2	+	238673764	238706665
151176	87245	FAM132B	Homo sapiens	2	+	238734412	238742279
80895	31525	ILKAP	Homo sapiens	2	-	238743781	238777062
151174	89549	LOC151174	Homo sapiens	2	-	238798492	238804810
55502	23111	HES6	Homo sapiens	2	-	238811646	238813408
8864	7885	PER2	Homo sapiens	2	-	238817424	238861830
26146	22913	TRAF3IP1	Homo sapiens	2	+	238893820	238972535
51665	9390	ASB1	Homo sapiens	2	+	239000364	239025629
401039	54781	FLJ43879	Homo sapiens	2	-	239505934	239512901
9759	55946	HDAC4	Homo sapiens	2	-	239635318	239987579
727809	89457	LOC727809	Homo sapiens	2	-	239986514	239988278
401040	89361	FLJ45964	Homo sapiens	2	+	240164931	240172724
150935	89460	LOC150935	Homo sapiens	2	+	240349490	240386788
728582	87980	LOC728582	Homo sapiens	2	+	240517337	240518533
4705	15342	NDUFA10	Homo sapiens	2	-	240548828	240613470
389090	17472	OR6B2	Homo sapiens	2	-	240617580	240618518
150681	88368	OR6B3	Homo sapiens	2	-	240633166	240634161
150678	82250	MYEOV2	Homo sapiens	2	-	240714652	240724436
150677	16396	OTOS	Homo sapiens	2	-	240727118	240728745
2817	20477	GPC1	Homo sapiens	2	+	241023787	241056167
51281	9561	ANKMY1	Homo sapiens	2	-	241067511	241146077
285193	45491	DUSP28	Homo sapiens	2	+	241148143	241152103
57140	36367	RNPEPL1	Homo sapiens	2	+	241156776	241166816
11132	36323	CAPN10	Homo sapiens	2	+	241174817	241205794
2859	3874	GPR35	Homo sapiens	2	+	241217467	241219341
653437	45582	LOC653437	Homo sapiens	2	-	241264507	241270995
375318	45582	AQP12A	Homo sapiens	2	+	241279934	241286572
547	99729	KIF1A	Homo sapiens	2	-	241301856	241408296
189	37251	AGXT	Homo sapiens	2	+	241456834	241467209
79919	11761	C2orf54	Homo sapiens	2	-	241474137	241480124
728763	19605	LOC728763	Homo sapiens	2	+	241517265	241571367
728208	89625	LOC728208	Homo sapiens	2	-	241571388	241574186
25992	14708	SNED1	Homo sapiens	2	+	241586927	241682315
130916	45600	MTERFD2	Homo sapiens	2	-	241675179	241690396
23178	9038	PASK	Homo sapiens	2	-	241694187	241737550
5510	2032	PPP1R7	Homo sapiens	2	+	241738574	241771111
50636	45787	TMEM16G	Homo sapiens	2	+	241776596	241812642
3069	38035	HDLBP	Homo sapiens	2	-	241816816	241903907
4735	3243	2-Sep	Homo sapiens	2	+	241903395	241942114
9855	8877	FARP2	Homo sapiens	2	+	241944383	242082927
728249	89705	LOC728249	Homo sapiens	2	+	242066195	242067381
10494	48428	STK25	Homo sapiens	2	-	242083104	242096706
666	9632	BOK	Homo sapiens	2	+	242146864	242162225
51078	12075	THAP4	Homo sapiens	2	-	242172492	242225327
23192	100868	ATG4B	Homo sapiens	2	+	242225699	242261944
1841	6285	DTYMK	Homo sapiens	2	-	242263829	242274899
84289	88937	ING5	Homo sapiens	2	+	242290128	242317568
728294	89182	D2HGDH	Homo sapiens	2	+	242322704	242356903
64090	41471	GAL3ST2	Homo sapiens	2	+	242364912	242399075
129807	15433	NEU4	Homo sapiens	2	+	242400745	242407406
728885	89620	LOC728885	Homo sapiens	2	+	242434554	242435213
5133	3681	PDCD1	Homo sapiens	2	-	242440710	242449730
285093	65279	FLJ33590	Homo sapiens	2	+	242460553	242464646
642891	90584	LOC642891	Homo sapiens	3	-	212440	214089
10752	21314	CHL1	Homo sapiens	3	+	213649	426097
27255	8702	CNTN6	Homo sapiens	3	+	1109628	1420277
152330	14257	CNTN4	Homo sapiens	3	+	2117246	3074644
3568	473	IL5RA	Homo sapiens	3	-	3086420	3127030
51095	9333	TRNT1	Homo sapiens	3	+	3143635	3167527
51185	9461	CRBN	Homo sapiens	3	-	3166694	3196389
728221	88035	LOC728221	Homo sapiens	3	+	3815535	3820875
57633	32036	LRRN1	Homo sapiens	3	+	3816553	3864303
6419	68519	SETMAR	Homo sapiens	3	+	4320070	4333948
285362	16268	SUMF1	Homo sapiens	3	-	4377829	4483953
3708	1673	ITPR1	Homo sapiens	3	+	4510136	4864080
8553	2722	BHLHB2	Homo sapiens	3	+	4996207	5001860
55207	10056	ARL8B	Homo sapiens	3	+	5138929	5197600
9695	33836	EDEM1	Homo sapiens	3	+	5204432	5236641
2917	20233	GRM7	Homo sapiens	3	+	6877926	7758216
29995	22823	LMCD1	Homo sapiens	3	+	8518510	8584805
51066	9307	C3orf32	Homo sapiens	3	-	8636319	8668736
859	7255	CAV3	Homo sapiens	3	+	8750495	8763450
5021	20255	OXTR	Homo sapiens	3	-	8767093	8786299
56852	48572	RAD18	Homo sapiens	3	-	8896559	8980145
9901	56686	SRGAP3	Homo sapiens	3	-	8997277	9266310
391508	89506	LOC391508	Homo sapiens	3	+	9365126	9365875
25917	7351	THUMPD3	Homo sapiens	3	+	9379735	9402411
55209	12485	SETD5	Homo sapiens	3	+	9414383	9494837
375323	14943	LHFPL4	Homo sapiens	3	-	9518480	9570485
151835	84686	CPNE9	Homo sapiens	3	+	9720509	9746591
7862	31251	BRPF1	Homo sapiens	3	+	9748433	9764698
4968	1909	OGG1	Homo sapiens	3	+	9765704	9783341
8536	74503	CAMK1	Homo sapiens	3	-	9774030	9786660
10474	4633	TADA3L	Homo sapiens	3	-	9796650	9809419
10093	4177	ARPC4	Homo sapiens	3	+	9809226	9823788
26140	56718	TTLL3	Homo sapiens	3	+	9835055	9852084
285367	18342	RPUSD3	Homo sapiens	3	-	9854532	9860675
63924	11128	CIDEC	Homo sapiens	3	-	9883397	9895739
84522	41675	JAGN1	Homo sapiens	3	+	9907271	9911028
132014	17109	IL17RE	Homo sapiens	3	+	9919302	9933085
84818	15894	IL17RC	Homo sapiens	3	+	9933781	9950313
78987	32265	CRELD1	Homo sapiens	3	+	9950539	9961715
285368	52099	PRRT3	Homo sapiens	3	-	9962225	9969057
55831	100707	TMEM111	Homo sapiens	3	-	9980635	10003523
2177	13212	FANCD2	Homo sapiens	3	+	10043112	10118613
115795	45456	C3orf24	Homo sapiens	3	-	10098003	10124914
55845	10210	C3orf10	Homo sapiens	3	+	10132332	10143873
7428	465	VHL	Homo sapiens	3	+	10158318	10168761
3656	1207	IRAK2	Homo sapiens	3	+	10181562	10260426
9797	8848	TATDN2	Homo sapiens	3	+	10265595	10297901
51738	9487	GHRL	Homo sapiens	3	-	10302433	10307408
6396	6479	SEC13	Homo sapiens	3	-	10317614	10337854
491	56150	ATP2B2	Homo sapiens	3	-	10342743	10466545
6538	56666	SLC6A11	Homo sapiens	3	+	10832916	10955145
6529	2290	SLC6A1	Homo sapiens	3	+	11009452	11055933
3269	668	HRH1	Homo sapiens	3	+	11269399	11279414
10533	4662	ATG7	Homo sapiens	3	+	11315159	11571556
9686	18603	VGLL4	Homo sapiens	3	-	11572543	11737036
132001	13754	C3orf31	Homo sapiens	3	-	11806918	11863351
6854	49348	SYN2	Homo sapiens	3	+	12020864	12207888
7079	37748	TIMP4	Homo sapiens	3	-	12169567	12175646
5468	7899	PPARG	Homo sapiens	3	+	12304358	12450842
80746	41622	TSEN2	Homo sapiens	3	+	12501027	12549811
23609	8392	MKRN2	Homo sapiens	3	+	12573593	12600211
5894	48145	RAF1	Homo sapiens	3	-	12600107	12680677
55287	10124	TMEM40	Homo sapiens	3	-	12750391	12775807
23066	41657	CAND2	Homo sapiens	3	+	12813178	12852498
6161	38347	RPL32	Homo sapiens	3	-	12851443	12858080
9922	82429	IQSEC1	Homo sapiens	3	-	12914373	12983959
23225	41286	NUP210	Homo sapiens	3	-	13332736	13436808
79885	11743	HDAC11	Homo sapiens	3	+	13496823	13521833
2199	1514	FBLN2	Homo sapiens	3	+	13565624	13654922
7476	20969	WNT7A	Homo sapiens	3	-	13835082	13896618
131474	14846	CHCHD4	Homo sapiens	3	-	14128583	14141322
79188	11532	TMEM43	Homo sapiens	3	+	14141545	14160179
7508	3401	XPC	Homo sapiens	3	-	14161647	14195142
27258	6548	LSM3	Homo sapiens	3	+	14195340	14214841
6533	2291	SLC6A6	Homo sapiens	3	+	14419109	14503973
80852	16327	GRIP2	Homo sapiens	3	-	14510176	14558591
51244	9523	C3orf19	Homo sapiens	3	+	14668272	14689165
84077	49985	C3orf20	Homo sapiens	3	+	14691657	14789544
152273	27798	FGD5	Homo sapiens	3	+	14835809	14950898
7182	2475	NR2C2	Homo sapiens	3	+	14964239	15065783
64432	11207	MRPS25	Homo sapiens	3	-	15065022	15081819
64145	41477	ZFYVE20	Homo sapiens	3	-	15086583	15115658
344875	53413	LOC344875	Homo sapiens	3	-	15161190	15191613
23473	7651	CAPN7	Homo sapiens	3	+	15222736	15269426
9467	23450	SH3BP5	Homo sapiens	3	-	15271247	15357904
644498	82596	LOC644498	Homo sapiens	3	-	15391817	15392260
131965	12069	METTL6	Homo sapiens	3	-	15427854	15444014
85403	12561	EAF1	Homo sapiens	3	+	15443865	15459123
8292	10437	COLQ	Homo sapiens	3	-	15466643	15538261
26061	5794	HACL1	Homo sapiens	3	-	15577242	15618133
686	37255	BTD	Homo sapiens	3	+	15618258	15662328
23243	35374	ANKRD28	Homo sapiens	3	-	15683746	15876056
117248	14286	GALNTL2	Homo sapiens	3	+	16191159	16245165
285381	44717	DPH3	Homo sapiens	3	-	16277013	16281408
92106	16303	OXNAD1	Homo sapiens	3	+	16281717	16322597
23180	18745	RFTN1	Homo sapiens	3	-	16332355	16530225
1618	1034	DAZL	Homo sapiens	3	-	16603302	16622009
644638	85757	LOC644638	Homo sapiens	3	+	16628098	16654363
23228	9052	PLCL2	Homo sapiens	3	+	16949585	17107088
9779	8834	TBC1D5	Homo sapiens	3	-	17174902	17757402
6304	2232	SATB1	Homo sapiens	3	-	18364437	18440343
131096	14332	KCNH8	Homo sapiens	3	+	19165020	19552138
151651	16982	EFHB	Homo sapiens	3	-	19895967	19950675
5868	68142	RAB5A	Homo sapiens	3	+	19963398	20001646
151649	16981	C3orf48	Homo sapiens	3	-	19996457	20028745
8850	20834	PCAF	Homo sapiens	3	+	20056527	20170899
151648	23642	SGOL1	Homo sapiens	3	-	20177086	20202686
728976	87988	LOC728976	Homo sapiens	3	+	20862745	20872780
79750	11663	ZNF659	Homo sapiens	3	-	21437650	21767819
728516	89800	LOC728516	Homo sapiens	3	-	22389059	22389687
7325	77337	UBE2E2	Homo sapiens	3	+	23219811	23607073
7324	84372	UBE2E1	Homo sapiens	3	+	23822442	23907810
28512	10670	NKIRAS1	Homo sapiens	3	-	23908575	23933540
6138	84709	RPL15	Homo sapiens	3	+	23933642	23937337
9975	3763	NR1D2	Homo sapiens	3	+	23961809	23996240
7068	36025	THRB	Homo sapiens	3	-	24134708	24511316
644990	90622	LOC644990	Homo sapiens	3	+	24510395	24516505
5915	68100	RARB	Homo sapiens	3	+	25444757	25614423
7155	68155	TOP2B	Homo sapiens	3	-	25614478	25680791
55768	10117	NGLY1	Homo sapiens	3	-	25735778	25799925
54995	5820	OXSM	Homo sapiens	3	+	25806574	25811028
729108	89667	LOC729108	Homo sapiens	3	-	26639264	26640794
116135	14190	LRRC3B	Homo sapiens	3	+	26639303	26727270
152110	50655	NEK10	Homo sapiens	3	-	27127397	27307987
9497	2680	SLC4A7	Homo sapiens	3	-	27389217	27473248
8320	3971	EOMES	Homo sapiens	3	-	27732871	27738788
152100	12207	MGC61571	Homo sapiens	3	+	28258127	28336267
64343	8443	AZI2	Homo sapiens	3	-	28339089	28365578
152098	87409	ZCWPW2	Homo sapiens	3	+	28406992	28541636
27303	49388	RBMS3	Homo sapiens	3	+	29297946	30021623
7048	2435	TGFBR2	Homo sapiens	3	+	30622997	30710637
339896	45812	GADL1	Homo sapiens	3	-	30742695	30867340
201595	7387	STT3B	Homo sapiens	3	+	31549494	31652559
114884	69240	OSBPL10	Homo sapiens	3	-	31677320	31998241
728665	89844	LOC728665	Homo sapiens	3	+	31997874	32005636
344787	90738	LOC344787	Homo sapiens	3	+	32005575	32008231
23171	56097	GPD1L	Homo sapiens	3	+	32123147	32185204
152189	12345	CMTM8	Homo sapiens	3	+	32255174	32386816
112616	15882	CMTM7	Homo sapiens	3	+	32408166	32471336
54918	9845	CMTM6	Homo sapiens	3	-	32497807	32519406
51143	9403	DYNC1LI1	Homo sapiens	3	-	32542469	32587345
25904	41040	CNOT10	Homo sapiens	3	+	32701701	32790357
389101	89697	LOC389101	Homo sapiens	3	+	32798054	32802675
131405	9076	TRIM71	Homo sapiens	3	+	32834513	32908774
1233	21135	CCR4	Homo sapiens	3	+	32968069	32971406
2720	47922	GLB1	Homo sapiens	3	-	33013235	33113633
643853	62675	FLJ45032	Homo sapiens	3	-	33106920	33113296
10491	21280	CRTAP	Homo sapiens	3	+	33130482	33164268
26032	19526	SUSD5	Homo sapiens	3	-	33166536	33246550
25827	32144	FBXL2	Homo sapiens	3	+	33293937	33403128
7342	8435	UBP1	Homo sapiens	3	-	33404834	33456873
23122	24944	CLASP2	Homo sapiens	3	-	33512740	33734851
10015	22614	PDCD6IP	Homo sapiens	3	+	33814560	33886197
10777	32306	ARPP-21	Homo sapiens	3	+	35658852	35810991
6769	2371	STAC	Homo sapiens	3	+	36397100	36564499
85443	70580	DCLK3	Homo sapiens	3	-	36728916	36781279
9881	45845	LBA1	Homo sapiens	3	-	36843311	36962491
9852	8875	EPM2AIP1	Homo sapiens	3	-	37004232	37009798
4292	208	MLH1	Homo sapiens	3	+	37009982	37067340
9209	83231	LRRFIP2	Homo sapiens	3	-	37069501	37191085
2803	68224	GOLGA4	Homo sapiens	3	+	37259741	37383245
339883	89255	C3orf35	Homo sapiens	3	+	37415656	37451991
3680	1664	ITGA9	Homo sapiens	3	+	37468816	37836284
10217	48881	CTDSPL	Homo sapiens	3	+	37878672	38000963
50853	22650	VILL	Homo sapiens	3	+	38010081	38023679
5333	21252	PLCD1	Homo sapiens	3	-	38023990	38059067
9940	84733	DLEC1	Homo sapiens	3	+	38055699	38139231
30	37497	ACAA1	Homo sapiens	3	-	38139210	38153618
4615	1849	MYD88	Homo sapiens	3	+	38155008	38159516
9943	31288	OXSR1	Homo sapiens	3	+	38182029	38271982
9390	3140	SLC22A13	Homo sapiens	3	+	38282334	38294809
9389	3530	SLC22A14	Homo sapiens	3	+	38322430	38335068
645650	90632	LOC645650	Homo sapiens	3	-	38341664	38345582
9942	3746	XYLB	Homo sapiens	3	+	38363243	38431470
93	863	ACVR2B	Homo sapiens	3	+	38470813	38499867
9941	3745	ENDOGL1	Homo sapiens	3	+	38512836	38541182
6331	22738	SCN5A	Homo sapiens	3	-	38564556	38666166
6336	21300	SCN10A	Homo sapiens	3	-	38713840	38810504
11280	8041	SCN11A	Homo sapiens	3	-	38862261	38967055
57599	10830	WDR48	Homo sapiens	3	+	39068510	39112885
64689	49916	GORASP1	Homo sapiens	3	-	39113094	39124133
199223	14728	TTC21A	Homo sapiens	3	+	39124194	39155394
64651	13196	AXUD1	Homo sapiens	3	-	39158349	39170104
165904	7998	CMYA1	Homo sapiens	3	-	39199710	39209080
1524	20350	CX3CR1	Homo sapiens	3	-	39279988	39296530
1237	21080	CCR8	Homo sapiens	3	+	39346218	39351076
54977	5553	SLC25A38	Homo sapiens	3	+	39399842	39413725
3921	68249	RPSA	Homo sapiens	3	+	39422916	39429036
4336	32040	MOBP	Homo sapiens	3	+	39484174	39542862
25924	9150	MYRIP	Homo sapiens	3	+	39826306	40276815
10289	22219	EIF1B	Homo sapiens	3	+	40326176	40328918
956	68171	ENTPD3	Homo sapiens	3	+	40403693	40445113
9045	68375	RPL14	Homo sapiens	3	+	40473804	40478862
285267	88409	ZNF619	Homo sapiens	3	+	40493640	40504880
729505	89743	LOC729505	Homo sapiens	3	-	40714729	40743140
1499	1434	CTNNB1	Homo sapiens	3	+	41216003	41256937
54986	41205	ULK4	Homo sapiens	3	-	41265979	41978663
22906	86983	TRAK1	Homo sapiens	3	+	42176668	42229115
885	583	CCK	Homo sapiens	3	-	42274321	42281398
131375	23604	LYZL4	Homo sapiens	3	-	42413578	42427068
7433	3399	VIPR1	Homo sapiens	3	+	42519120	42554063
9117	41948	SEC22C	Homo sapiens	3	-	42564475	42598431
51188	32307	SS18L2	Homo sapiens	3	+	42598441	42611489
4820	92700	NKTR	Homo sapiens	3	+	42617150	42665236
131377	17571	KBTBD5	Homo sapiens	3	+	42702014	42708941
57467	19287	HHATL	Homo sapiens	3	-	42709158	42718016
152206	87213	CCDC13	Homo sapiens	3	-	42724882	42794657
729083	89939	LOC729083	Homo sapiens	3	+	42787107	42790130
25994	40919	HIGD1A	Homo sapiens	3	-	42800798	42820996
1238	992	CCBP2	Homo sapiens	3	+	42825979	42883778
1582	3233	CYP8B1	Homo sapiens	3	-	42888687	42892636
389114	66167	ZNF662	Homo sapiens	3	+	42922405	42934135
729085	18620	LOC729085	Homo sapiens	3	+	42995762	43076706
84892	32795	C3orf39	Homo sapiens	3	-	43095729	43122568
54861	9797	SNRK	Homo sapiens	3	+	43303099	43367633
55129	14314	TMEM16K	Homo sapiens	3	-	43382821	43638563
51099	41088	ABHD5	Homo sapiens	3	+	43707378	43735295
375337	19835	FLJ36157	Homo sapiens	3	+	44258381	44348593
285343	45481	C3orf23	Homo sapiens	3	+	44354636	44425943
353274	27832	ZNF445	Homo sapiens	3	-	44457409	44494165
55888	83284	ZNF167	Homo sapiens	3	+	44571716	44599978
285349	44718	ZNF660	Homo sapiens	3	+	44601459	44612560
10168	48487	ZNF197	Homo sapiens	3	+	44641514	44664966
7584	2568	ZNF35	Homo sapiens	3	+	44665258	44677279
91392	69535	ZNF502	Homo sapiens	3	+	44729141	44740326
115560	82284	ZNF501	Homo sapiens	3	+	44746127	44753578
57456	10791	KIAA1143	Homo sapiens	3	-	44769529	44778157
56992	23210	KIF15	Homo sapiens	3	+	44778288	44869748
131616	11917	TMEM42	Homo sapiens	3	+	44878411	44882159
7047	20689	TGM4	Homo sapiens	3	+	44891130	44931100
51304	9582	ZDHHC3	Homo sapiens	3	-	44941662	44992617
23016	8994	EXOSC7	Homo sapiens	3	+	44992767	45027965
7123	31145	CLEC3B	Homo sapiens	3	+	45042773	45052566
64866	11276	CDCP1	Homo sapiens	3	-	45098772	45162917
25907	9141	TMEM158	Homo sapiens	3	-	45240961	45242757
23395	6526	LARS2	Homo sapiens	3	+	45405078	45565331
8994	8478	LIMD1	Homo sapiens	3	+	45611354	45696568
644714	90314	LOC644714	Homo sapiens	3	-	45693871	45705330
22908	6320	SACM1L	Homo sapiens	3	+	45705946	45761904
54716	10625	SLC6A20	Homo sapiens	3	-	45771945	45812965
54585	41368	LZTFL1	Homo sapiens	3	-	45840449	45858624
10803	22546	CCR9	Homo sapiens	3	+	45903022	45919670
79443	11561	FYCO1	Homo sapiens	3	-	45934399	46012303
10663	38197	CXCR6	Homo sapiens	3	+	45959976	45964848
2829	21095	XCR1	Homo sapiens	3	-	46037294	46043982
1230	20344	CCR1	Homo sapiens	3	-	46218203	46224835
1232	20436	CCR3	Homo sapiens	3	+	46258691	46283165
729230	90854	LOC729230	Homo sapiens	3	+	46370357	46377431
1234	100533	CCR5	Homo sapiens	3	+	46386636	46392694
9034	2948	CCRL2	Homo sapiens	3	+	46423724	46426017
4057	1754	LTF	Homo sapiens	3	-	46452499	46481398
83597	57148	RTP3	Homo sapiens	3	+	46514488	46517442
79442	23454	LRRC2	Homo sapiens	3	-	46531916	46596575
6997	2416	TDGF1	Homo sapiens	3	+	46594216	46598956
259173	17152	ALS2CL	Homo sapiens	3	-	46685682	46710174
259236	17155	TMIE	Homo sapiens	3	+	46717826	46727204
29122	8314	TSP50	Homo sapiens	3	-	46728609	46734367
377047	51905	TESSP5	Homo sapiens	3	-	46758843	46761248
729752	87964	LOC729752	Homo sapiens	3	-	46769984	46772668
729756	85697	LOC729756	Homo sapiens	3	-	46825891	46828466
729763	89789	LOC729763	Homo sapiens	3	+	46828597	46829389
339906	27410	TESSP2	Homo sapiens	3	-	46846897	46850588
4634	20099	MYL3	Homo sapiens	3	-	46874370	46879934
5745	267	PTHR1	Homo sapiens	3	+	46894239	46920292
151903	41751	CCDC12	Homo sapiens	3	-	46938224	46993241
23218	86422	NBEAL2	Homo sapiens	3	+	46995570	47026198
29072	56493	SETD2	Homo sapiens	3	-	47032909	47140743
64147	65620	KIF9	Homo sapiens	3	-	47244888	47299091
23276	14805	KLHL18	Homo sapiens	3	+	47299443	47363309
25930	81798	PTPN23	Homo sapiens	3	+	47397535	47429934
22937	8160	SCAP	Homo sapiens	3	-	47430187	47492448
54859	9794	TMEM103	Homo sapiens	3	-	47512133	47530202
10675	4795	CSPG5	Homo sapiens	3	-	47578731	47595192
6599	68296	SMARCC1	Homo sapiens	3	-	47602390	47798409
22907	15779	DHX30	Homo sapiens	3	+	47819654	47866686
4134	1780	MAP4	Homo sapiens	3	-	47867188	48105714
993	1355	CDC25A	Homo sapiens	3	-	48173671	48204804
820	3206	CAMP	Homo sapiens	3	+	48239865	48241978
51385	49448	ZNF589	Homo sapiens	3	+	48257648	48287483
10201	4231	NME6	Homo sapiens	3	-	48310579	48317851
646424	18834	SPINK8	Homo sapiens	3	-	48323339	48344834
285231	77911	FBXW12	Homo sapiens	3	+	48388712	48411193
5364	20588	PLXNB1	Homo sapiens	3	-	48420266	48441745
79714	11646	CCDC51	Homo sapiens	3	-	48448583	48456532
51372	41078	CCDC72	Homo sapiens	3	+	48456689	48460540
11277	15601	TREX1	Homo sapiens	3	+	48463221	48484047
51246	9526	SCOTIN	Homo sapiens	3	-	48484200	48516664
5210	48288	PFKFB4	Homo sapiens	3	-	48530120	48569230
90226	50048	UCN2	Homo sapiens	3	-	48574154	48576204
1294	73	COL7A1	Homo sapiens	3	-	48576509	48607688
7384	2525	UQCRC1	Homo sapiens	3	-	48611435	48622101
440955	52857	TMEM89	Homo sapiens	3	-	48633278	48634192
65010	99903	SLC26A6	Homo sapiens	3	-	48638159	48647929
1951	1077	CELSR3	Homo sapiens	3	-	48648899	48675351
51517	9514	NCKIPSD	Homo sapiens	3	-	48686280	48698337
51447	56929	IHPK2	Homo sapiens	3	-	48700439	48729709
5576	3064	PRKAR2A	Homo sapiens	3	-	48763096	48860273
788	331	SLC25A20	Homo sapiens	3	-	48869367	48911332
646450	90482	LOC646450	Homo sapiens	3	-	48930218	48931821
10425	48424	ARIH2	Homo sapiens	3	+	48931284	48997977
54681	41765	PH-4	Homo sapiens	3	+	49002344	49019585
11180	7077	WDR6	Homo sapiens	3	+	49019829	49028389
55152	32388	DALRD3	Homo sapiens	3	-	49027438	49033470
25915	32460	C3orf60	Homo sapiens	3	+	49032911	49035931
3615	48919	IMPDH2	Homo sapiens	3	-	49036761	49041878
54870	9803	QRICH1	Homo sapiens	3	-	49042145	49106507
5859	3704	QARS	Homo sapiens	3	-	49108368	49117174
10869	41730	USP19	Homo sapiens	3	-	49121111	49133216
3913	1723	LAMB2	Homo sapiens	3	-	49133550	49145602
64925	11288	CCDC71	Homo sapiens	3	-	49174971	49178757
200942	45463	KLHDC8B	Homo sapiens	3	+	49184071	49188922
646498	79041	LOC646498	Homo sapiens	3	-	49190072	49204113
